"EMC 309/2017 PL678716 => PL 6787/2016","Ricardo Izar","250000002201","6142722.679999999"
"EMC 310/2017 PL678716 => PL 6787/2016","Ricardo Izar","250000002201","6142722.679999999"
"EMC 311/2017 PL678716 => PL 6787/2016","Ricardo Izar","250000002201","6142722.679999999"
"EMC 312/2017 PL678716 => PL 6787/2016","Ricardo Izar","250000002201","6142722.679999999"
"EMC 313/2017 PL678716 => PL 6787/2016","Ricardo Izar","250000002201","6142722.679999999"
"EMC 314/2017 PL678716 => PL 6787/2016","Paes Landim","180000000242","2490887.2"
"EMC 315/2017 PL678716 => PL 6787/2016","Paes Landim","180000000242","2490887.2"
"EMC 316/2017 PL678716 => PL 6787/2016","Paes Landim","180000000242","2490887.2"
"EMC 317/2017 PL678716 => PL 6787/2016","Paes Landim","180000000242","2490887.2"
"EMC 318/2017 PL678716 => PL 6787/2016","Rosangela Gomes","190000001411","742226"
"EMC 319/2017 PL678716 => PL 6787/2016","Rosangela Gomes","190000001411","742226"
"EMC 320/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 321/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 322/2017 PL678716 => PL 6787/2016","Roberto Sales","190000003013","791978"
"EMC 323/2017 PL678716 => PL 6787/2016","Roberto Sales","190000003013","791978"
"EMC 324/2017 PL678716 => PL 6787/2016","Roberto Sales","190000003013","791978"
"EMC 325/2017 PL678716 => PL 6787/2016","Roberto Sales","190000003013","791978"
"EMC 326/2017 PL678716 => PL 6787/2016","Roberto Sales","190000003013","791978"
"EMC 327/2017 PL678716 => PL 6787/2016","Roberto Sales","190000003013","791978"
"EMC 328/2017 PL678716 => PL 6787/2016","Mauro Pereira","210000000113","662219.52"
"EMC 329/2017 PL678716 => PL 6787/2016","Cleber Verde","100000000571","1258400"
"EMC 330/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 331/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 332/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 333/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 334/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 335/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 336/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 337/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 338/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 339/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 340/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 341/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 342/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 343/2017 PL678716 => PL 6787/2016","Célio Silveira","90000000743","7647060.4399999995"
"EMC 344/2017 PL678716 => PL 6787/2016","Célio Silveira","90000000743","7647060.4399999995"
"EMC 345/2017 PL678716 => PL 6787/2016","Célio Silveira","90000000743","7647060.4399999995"
"EMC 346/2017 PL678716 => PL 6787/2016","Célio Silveira","90000000743","7647060.4399999995"
"EMC 347/2017 PL678716 => PL 6787/2016","Célio Silveira","90000000743","7647060.4399999995"
"EMC 348/2017 PL678716 => PL 6787/2016","Célio Silveira","90000000743","7647060.4399999995"
"EMC 349/2017 PL678716 => PL 6787/2016","Célio Silveira","90000000743","7647060.4399999995"
"EMC 350/2017 PL678716 => PL 6787/2016","Célio Silveira","90000000743","7647060.4399999995"
"EMC 351/2017 PL678716 => PL 6787/2016","Célio Silveira","90000000743","7647060.4399999995"
"EMC 352/2017 PL678716 => PL 6787/2016","Célio Silveira","90000000743","7647060.4399999995"
"EMC 353/2017 PL678716 => PL 6787/2016","Goulart","250000002182","1539755.36"
"EMC 354/2017 PL678716 => PL 6787/2016","Goulart","250000002182","1539755.36"
"EMC 355/2017 PL678716 => PL 6787/2016","Goulart","250000002182","1539755.36"
"EMC 356/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 357/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 358/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 359/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 360/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 361/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 362/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 363/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 364/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 365/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 366/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 367/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 368/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 369/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 370/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 371/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 372/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 373/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 374/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 375/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 376/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 377/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 378/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 379/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 380/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 381/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 382/2017 PL678716 => PL 6787/2016","Major Olimpio","250000002018","1297686.2400000002"
"EMC 383/2017 PL678716 => PL 6787/2016","André Figueiredo","60000000773","2683000"
"EMC 384/2017 PL678716 => PL 6787/2016","André Figueiredo","60000000773","2683000"
"EMC 385/2017 PL678716 => PL 6787/2016","André Figueiredo","60000000773","2683000"
"EMC 386/2017 PL678716 => PL 6787/2016","Alberto Fraga","70000000676","862015.96"
"EMC 387/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 388/2017 PL678716 => PL 6787/2016","Paulo Teixeira","250000000643","8746024.159999998"
"EMC 389/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 390/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 391/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 392/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 393/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 394/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 395/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 396/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 397/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 398/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 399/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 400/2017 PL678716 => PL 6787/2016","João Gualberto","50000000642","11400282.04"
"EMC 401/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 402/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 403/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 404/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 405/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 406/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 407/2017 PL678716 => PL 6787/2016","Darcísio Perondi","210000000164","993192"
"EMC 408/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 409/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 410/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 411/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 412/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 413/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 414/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 415/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 416/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 417/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 418/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 419/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 420/2017 PL678716 => PL 6787/2016","Valdir Colatto","240000000241","2279564"
"EMC 422/2017 PL678716 => PL 6787/2016","Ricardo Izar","250000002201","6142722.679999999"
"EMC 423/2017 PL678716 => PL 6787/2016","Chico Alencar","190000000414","722986.6"
"EMC 424/2017 PL678716 => PL 6787/2016","Chico Alencar","190000000414","722986.6"
"EMC 425/2017 PL678716 => PL 6787/2016","Chico Alencar","190000000414","722986.6"
"EMC 426/2017 PL678716 => PL 6787/2016","Fernando Monteiro","170000000069","2535863.5599999996"
"EMC 427/2017 PL678716 => PL 6787/2016","Diego Garcia","160000001136","259003.44000000003"
"EMC 428/2017 PL678716 => PL 6787/2016","Diego Garcia","160000001136","259003.44000000003"
"EMC 429/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 430/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 431/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 432/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 433/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 434/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 435/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 436/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 437/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 438/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 439/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 440/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 441/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 442/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 443/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 444/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 445/2017 PL678716 => PL 6787/2016","Vitor Lippi","250000001354","2209602"
"EMC 446/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 447/2017 PL678716 => PL 6787/2016","Gorete Pereira","60000000586","1762360"
"EMC 448/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 449/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 450/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 451/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 452/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 453/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 454/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 455/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 456/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 457/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 458/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 459/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 460/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 461/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 462/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 463/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 464/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 465/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 466/2017 PL678716 => PL 6787/2016","Renzo Braz","130000000727","10874028"
"EMC 467/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 468/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 469/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 470/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 471/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 472/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 473/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 474/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 475/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 476/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 477/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 478/2017 PL678716 => PL 6787/2016","Nelson Marquezelli","250000002343","10120230.92"
"EMC 479/2017 PL678716 => PL 6787/2016","Tereza Cristina","120000000115","13656033.32"
"EMC 480/2017 PL678716 => PL 6787/2016","Danilo Cabral","170000000031","1873944"
"EMC 481/2017 PL678716 => PL 6787/2016","Danilo Cabral","170000000031","1873944"
"EMC 482/2017 PL678716 => PL 6787/2016","Tereza Cristina","120000000115","13656033.32"
"EMC 483/2017 PL678716 => PL 6787/2016","Daniel Vilela","90000000615","15130398.399999999"
"EMC 484/2017 PL678716 => PL 6787/2016","Daniel Vilela","90000000615","15130398.399999999"
"EMC 485/2017 PL678716 => PL 6787/2016","Daniel Vilela","90000000615","15130398.399999999"
"EMC 486/2017 PL678716 => PL 6787/2016","Daniel Vilela","90000000615","15130398.399999999"
"EMC 487/2017 PL678716 => PL 6787/2016","Daniel Vilela","90000000615","15130398.399999999"
"EMC 488/2017 PL678716 => PL 6787/2016","Daniel Vilela","90000000615","15130398.399999999"
"EMC 489/2017 PL678716 => PL 6787/2016","Daniel Vilela","90000000615","15130398.399999999"
"EMC 490/2017 PL678716 => PL 6787/2016","Daniel Vilela","90000000615","15130398.399999999"
"EMC 491/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 492/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 493/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 494/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 495/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 496/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 497/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 498/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 499/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 500/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 501/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 502/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 503/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 504/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 505/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 506/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 507/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 508/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 509/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 510/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 511/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 512/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 513/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 514/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 515/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 516/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 517/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 518/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 519/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 520/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 521/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 522/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 523/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 524/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 525/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 526/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 527/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 528/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 529/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 530/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 531/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 532/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 533/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 534/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 535/2017 PL678716 => PL 6787/2016","Átila Lira","180000000061","3501800"
"EMC 536/2017 PL678716 => PL 6787/2016","Danilo Cabral","170000000031","1873944"
"EMC 537/2017 PL678716 => PL 6787/2016","Danilo Cabral","170000000031","1873944"
"EMC 538/2017 PL678716 => PL 6787/2016","Goulart","250000002182","1539755.36"
"EMC 539/2017 PL678716 => PL 6787/2016","Goulart","250000002182","1539755.36"
"EMC 540/2017 PL678716 => PL 6787/2016","Heitor Schuch","210000000575","1570400"
"EMC 541/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 542/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 543/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 544/2017 PL678716 => PL 6787/2016","Arnaldo Jordy","140000000934","1252159.3599999999"
"EMC 545/2017 PL678716 => PL 6787/2016","Ronaldo Carletto","50000000169","3529697.56"
"EMC 546/2017 PL678716 => PL 6787/2016","Ronaldo Carletto","50000000169","3529697.56"
"EMC 547/2017 PL678716 => PL 6787/2016","Assis Melo","210000000873","1684720"
"EMC 548/2017 PL678716 => PL 6787/2016","Assis Melo","210000000873","1684720"
"EMC 549/2017 PL678716 => PL 6787/2016","Assis Melo","210000000873","1684720"
"EMC 550/2017 PL678716 => PL 6787/2016","Assis Melo","210000000873","1684720"
"EMC 551/2017 PL678716 => PL 6787/2016","Assis Melo","210000000873","1684720"
"EMC 552/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 553/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 554/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 555/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 556/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 557/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 558/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 559/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 560/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 561/2017 PL678716 => PL 6787/2016","Sergio Vidigal","80000000387","3710549.64"
"EMC 562/2017 PL678716 => PL 6787/2016","Danilo Cabral","170000000031","1873944"
"EMC 563/2017 PL678716 => PL 6787/2016","Laercio Oliveira","260000000091","3328625.12"
"EMC 564/2017 PL678716 => PL 6787/2016","Jerônimo Goergen","210000000636","2960320"
"EMC 565/2017 PL678716 => PL 6787/2016","Renata Abreu","250000000145","1956960"
"EMC 566/2017 PL678716 => PL 6787/2016","Renata Abreu","250000000145","1956960"
"EMC 567/2017 PL678716 => PL 6787/2016","Renata Abreu","250000000145","1956960"
"EMC 568/2017 PL678716 => PL 6787/2016","Renata Abreu","250000000145","1956960"
"EMC 569/2017 PL678716 => PL 6787/2016","Renata Abreu","250000000145","1956960"
"EMC 570/2017 PL678716 => PL 6787/2016","Daniel Almeida","50000000135","1852560"
"EMC 571/2017 PL678716 => PL 6787/2016","Daniel Almeida","50000000135","1852560"
"EMC 572/2017 PL678716 => PL 6787/2016","Daniel Almeida","50000000135","1852560"
"EMC 573/2017 PL678716 => PL 6787/2016","Daniel Almeida","50000000135","1852560"
"EMC 574/2017 PL678716 => PL 6787/2016","Daniel Almeida","50000000135","1852560"
"EMC 575/2017 PL678716 => PL 6787/2016","Daniel Almeida","50000000135","1852560"
"EMC 576/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 577/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 578/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 579/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 580/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 581/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 582/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 583/2017 PL678716 => PL 6787/2016","Orlando Silva","250000000672","7450596.600000001"
"EMC 584/2017 PL678716 => PL 6787/2016","Alessandro Molon","190000000614","2672650"
"EMC 585/2017 PL678716 => PL 6787/2016","Alessandro Molon","190000000614","2672650"
"EMC 586/2017 PL678716 => PL 6787/2016","Alessandro Molon","190000000614","2672650"
"EMC 587/2017 PL678716 => PL 6787/2016","Alessandro Molon","190000000614","2672650"
"EMC 588/2017 PL678716 => PL 6787/2016","Alessandro Molon","190000000614","2672650"
"EMC 589/2017 PL678716 => PL 6787/2016","Alessandro Molon","190000000614","2672650"
"EMC 590/2017 PL678716 => PL 6787/2016","Alessandro Molon","190000000614","2672650"
"EMC 591/2017 PL678716 => PL 6787/2016","Alessandro Molon","190000000614","2672650"
"EMC 592/2017 PL678716 => PL 6787/2016","Christiane de Souza Yared","160000000761","323322"
"EMC 593/2017 PL678716 => PL 6787/2016","Wadih Damous","190000000617","4115322.5999999996"
"EMC 594/2017 PL678716 => PL 6787/2016","Wadih Damous","190000000617","4115322.5999999996"
"EMC 595/2017 PL678716 => PL 6787/2016","Eli Corrêa Filho","250000001388","515999.80000000005"
"EMC 596/2017 PL678716 => PL 6787/2016","Eli Corrêa Filho","250000001388","515999.80000000005"
"EMC 597/2017 PL678716 => PL 6787/2016","Eli Corrêa Filho","250000001388","515999.80000000005"
"EMC 598/2017 PL678716 => PL 6787/2016","Eli Corrêa Filho","250000001388","515999.80000000005"
"EMC 599/2017 PL678716 => PL 6787/2016","Wadih Damous","190000000617","4115322.5999999996"
"EMC 600/2017 PL678716 => PL 6787/2016","Wadih Damous","190000000617","4115322.5999999996"
"EMC 601/2017 PL678716 => PL 6787/2016","Wadih Damous","190000000617","4115322.5999999996"
"EMC 602/2017 PL678716 => PL 6787/2016","Wadih Damous","190000000617","4115322.5999999996"
"EMC 603/2017 PL678716 => PL 6787/2016","Wadih Damous","190000000617","4115322.5999999996"
"EMC 604/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 605/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 606/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 607/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 608/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 609/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 610/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 611/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 612/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 613/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 614/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 615/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
"EMC 616/2017 PL678716 => PL 6787/2016","Celso Maldaner","240000000234","2637480"
