Sabáudia|PR|6200|1||
Sacramento|MG|24283|1|4.1|2546
Sagrada Família|RS|2587|0||
Sagres|SP|2389|1||
Sairé|PE|10877|3|27.6|807
Saldanha Marinho|RS|2820|0||
Sales|SP|5586|0||
Sales Oliveira|SP|10756|0|0.0|2620
Salesópolis|SP|15828|1|6.3|2367
Salete|SC|7402|1||
Salgadinho|PB|3612|0||
Salgadinho|PE|9641|1||
Salgado|SE|19439|5|25.7|890
Salgado Filho|PR|4253|0||
Salgado de São Félix|PB|11966|1|8.4|2152
Salgueiro|PE|57343|6|10.5|1899
Salinas|MG|39550|2|5.1|2486
Salinas da Margarida|BA|13921|2|14.4|1633
Salinópolis|PA|38021|17|44.7|359
Salitre|CE|15684|2|12.8|1739
Salmourão|SP|4881|1||
Saloá|PE|15355|6|39.1|472
Saltinho|SC|3926|0||
Saltinho|SP|7250|0||
Salto|SP|107382|24|22.4|1050
Salto Grande|SP|8839|0||
Salto Veloso|SC|4361|0||
Salto da Divisa|MG|6872|2||
Salto de Pirapora|SP|40897|3|7.3|2256
Salto do Céu|MT|3777|1||
Salto do Itararé|PR|5122|0||
Salto do Jacuí|RS|11933|2|16.8|1428
Salto do Lontra|PR|13830|2|14.5|1627
Salvador|BA|2710968|1644|60.6|156
Salvador das Missões|RS|2670|0||
Salvador do Sul|RS|6903|0||
Salvaterra|PA|20948|1|4.8|2511
Sambaíba|MA|5522|0||
Sampaio|TO|4025|0||
Sananduva|RS|15468|0|0.0|2620
Sanclerlândia|GO|7554|0||
Sandolândia|TO|3326|2||
Sandovalina|SP|3792|0||
Sangão|SC|10744|1|9.3|2024
Sanharó|PE|22896|0|0.0|2620
Sant'Ana do Livramento|RS|81198|8|9.9|1938
Santa Adélia|SP|14467|1|6.9|2303
Santa Albertina|SP|5744|1||
Santa Amélia|PR|3712|0||
Santa Branca|SP|13877|1|7.2|2268
Santa Brígida|BA|14698|4|27.2|822
Santa Bárbara|BA|19292|3|15.6|1539
Santa Bárbara|MG|28435|4|14.1|1654
Santa Bárbara d'Oeste|SP|181509|21|11.6|1823
Santa Bárbara de Goiás|GO|5870|0||
Santa Bárbara do Leste|MG|7754|1||
Santa Bárbara do Monte Verde|MG|2852|0||
Santa Bárbara do Pará|PA|18012|3|16.7|1441
Santa Bárbara do Sul|RS|8650|2||
Santa Bárbara do Tugúrio|MG|4532|0||
Santa Carmem|MT|4159|0||
Santa Cecília|PB|6533|1||
Santa Cecília|SC|15902|1|6.3|2372
Santa Cecília do Pavão|PR|3583|0||
Santa Cecília do Sul|RS|1646|0||
Santa Clara d'Oeste|SP|2079|0||
Santa Clara do Sul|RS|5832|0||
Santa Cruz|PB|6471|0||
Santa Cruz|PE|13946|1|7.2|2274
Santa Cruz|RN|36477|13|35.6|551
Santa Cruz Cabrália|BA|26623|13|48.8|290
Santa Cruz da Baixa Verde|PE|11901|0|0.0|2620
Santa Cruz da Conceição|SP|4074|0||
Santa Cruz da Esperança|SP|1977|0||
Santa Cruz da Vitória|BA|6481|2||
Santa Cruz das Palmeiras|SP|30593|4|13.1|1717
Santa Cruz de Goiás|GO|3093|0||
Santa Cruz de Minas|MG|7990|2||
Santa Cruz de Monte Castelo|PR|8019|1||
Santa Cruz de Salinas|MG|4336|0||
Santa Cruz do Arari|PA|8593|0||
Santa Cruz do Capibaribe|PE|91891|36|39.2|469
Santa Cruz do Escalvado|MG|4934|1||
Santa Cruz do Piauí|PI|6065|0||
Santa Cruz do Rio Pardo|SP|44375|2|4.5|2521
Santa Cruz do Sul|RS|119997|17|14.2|1650
Santa Cruz do Xingu|MT|2031|1||
Santa Cruz dos Milagres|PI|3864|0||
Santa Efigênia de Minas|MG|4552|3||
Santa Ernestina|SP|5542|0||
Santa Filomena|PE|13561|1|7.4|2253
Santa Filomena|PI|6106|1||
Santa Filomena do Maranhão|MA|7246|1||
Santa Fé|PR|10668|0|0.0|2620
Santa Fé de Goiás|GO|4865|1||
Santa Fé de Minas|MG|3935|1||
Santa Fé do Araguaia|TO|6764|2||
Santa Fé do Sul|SP|29651|1|3.4|2579
Santa Gertrudes|SP|22499|0|0.0|2620
Santa Helena|MA|40356|5|12.4|1770
Santa Helena|PB|5886|0||
Santa Helena|PR|23855|15|62.9|125
Santa Helena|SC|2351|0||
Santa Helena de Goiás|GO|36760|28|76.2|62
Santa Helena de Minas|MG|6101|2||
Santa Inês|BA|10312|4|38.8|479
Santa Inês|MA|78733|19|24.1|965
Santa Inês|PB|3538|1||
Santa Inês|PR|1776|0||
Santa Isabel|GO|3701|0||
Santa Isabel|SP|51467|10|19.4|1201
Santa Isabel do Ivaí|PR|8701|2||
Santa Isabel do Pará|PA|61919|30|48.5|295
Santa Isabel do Rio Negro|AM|19292|4|20.7|1125
Santa Izabel do Oeste|PR|13347|3|22.5|1046
Santa Juliana|MG|11830|1|8.5|2138
Santa Leopoldina|ES|12207|3|24.6|943
Santa Luz|PI|5624|0||
Santa Luzia|BA|13025|8|61.4|145
Santa Luzia|MA|74943|19|25.4|911
Santa Luzia|MG|205666|65|31.6|666
Santa Luzia|PB|14826|1|6.7|2321
Santa Luzia D'Oeste|RO|8476|1||
Santa Luzia do Itanhy|SE|14081|2|14.2|1646
Santa Luzia do Norte|AL|6967|2||
Santa Luzia do Paruá|MA|23035|2|8.7|2110
Santa Luzia do Pará|PA|19428|4|20.6|1131
Santa Lúcia|PR|3895|0||
Santa Lúcia|SP|8308|0||
Santa Margarida|MG|15207|2|13.2|1708
Santa Margarida do Sul|RS|2380|0||
Santa Maria|RN|4911|2||
Santa Maria|RS|263662|44|16.7|1438
Santa Maria Madalena|RJ|10298|0|0.0|2620
Santa Maria da Boa Vista|PE|39816|7|17.6|1361
Santa Maria da Serra|SP|5525|3||
Santa Maria da Vitória|BA|40165|7|17.4|1377
Santa Maria das Barreiras|PA|18150|2|11.0|1859
Santa Maria de Itabira|MG|10584|0|0.0|2620
Santa Maria de Jetibá|ES|34992|2|5.7|2426
Santa Maria do Cambucá|PE|13215|7|53.0|237
Santa Maria do Herval|RS|6078|0||
Santa Maria do Oeste|PR|11178|3|26.8|836
Santa Maria do Pará|PA|23355|14|59.9|163
Santa Maria do Salto|MG|5261|2||
Santa Maria do Suaçuí|MG|14402|3|20.8|1121
Santa Maria do Tocantins|TO|2995|0||
Santa Mariana|PR|12279|3|24.4|951
Santa Mercedes|SP|2836|1||
Santa Mônica|PR|3629|1||
Santa Quitéria|CE|42822|15|35.0|573
Santa Quitéria do Maranhão|MA|28914|3|10.4|1902
Santa Rita|MA|33843|2|5.9|2406
Santa Rita|PB|121994|129|105.7|16
Santa Rita d'Oeste|SP|2521|0||
Santa Rita de Caldas|MG|8990|0||
Santa Rita de Cássia|BA|26653|0|0.0|2620
Santa Rita de Ibitipoca|MG|3544|0||
Santa Rita de Jacutinga|MG|4960|0||
Santa Rita de Minas|MG|6661|1||
Santa Rita do Araguaia|GO|7202|3||
Santa Rita do Itueto|MG|5643|1||
Santa Rita do Novo Destino|GO|3196|0||
Santa Rita do Pardo|MS|7353|0||
Santa Rita do Passa Quatro|SP|26530|7|26.4|863
Santa Rita do Sapucaí|MG|38734|4|10.3|1909
Santa Rita do Tocantins|TO|2170|0||
Santa Rita do Trivelato|MT|2676|0||
Santa Rosa|RS|69127|8|11.6|1821
Santa Rosa da Serra|MG|3241|0||
Santa Rosa de Goiás|GO|2813|0||
Santa Rosa de Lima|SC|2074|0||
Santa Rosa de Lima|SE|3773|1||
Santa Rosa de Viterbo|SP|24229|0|0.0|2620
Santa Rosa do Piauí|PI|5145|0||
Santa Rosa do Purus|AC|5061|1||
Santa Rosa do Sul|SC|8091|0||
Santa Rosa do Tocantins|TO|4607|1||
Santa Salete|SP|1458|0||
Santa Teresa|ES|22005|2|9.1|2061
Santa Teresinha|BA|9792|3||
Santa Teresinha|PB|4559|0||
Santa Tereza|RS|1725|0||
Santa Tereza de Goiás|GO|3889|0||
Santa Tereza do Oeste|PR|10269|7|68.2|95
Santa Tereza do Tocantins|TO|2585|0||
Santa Terezinha|MT|7568|0||
Santa Terezinha|PE|11103|1|9.0|2071
Santa Terezinha|SC|8756|1||
Santa Terezinha de Goiás|GO|10044|0|0.0|2620
Santa Terezinha de Itaipu|PR|21215|7|33.0|627
Santa Terezinha do Progresso|SC|2818|0||
Santa Terezinha do Tocantins|TO|2477|0||
Santa Vitória|MG|18406|3|16.3|1471
Santa Vitória do Palmar|RS|30641|2|6.5|2344
Santaluz|BA|34274|3|8.8|2102
Santana|AP|104407|37|35.4|561
Santana|BA|24987|1|4.0|2555
Santana da Boa Vista|RS|8185|0||
Santana da Ponte Pensa|SP|1603|0||
Santana da Vargem|MG|7188|0||
Santana de Cataguases|MG|3662|1||
Santana de Mangueira|PB|5265|2||
Santana de Parnaíba|SP|113945|16|14.0|1655
Santana de Pirapama|MG|7918|0||
Santana do Acaraú|CE|30512|3|9.8|1941
Santana do Araguaia|PA|59919|18|30.0|705
Santana do Cariri|CE|17219|2|11.6|1818
Santana do Deserto|MG|3873|0||
Santana do Garambéu|MG|2273|0||
Santana do Ipanema|AL|45453|33|72.6|72
Santana do Itararé|PR|5191|1||
Santana do Jacaré|MG|4638|0||
Santana do Manhuaçu|MG|8579|1||
Santana do Maranhão|MA|12203|0|0.0|2620
Santana do Matos|RN|13481|1|7.4|2248
Santana do Mundaú|AL|10792|3|27.8|797
Santana do Paraíso|MG|28641|6|20.9|1115
Santana do Piauí|PI|4489|0||
Santana do Riacho|MG|4066|1||
Santana do Seridó|RN|2549|0||
Santana do São Francisco|SE|7175|2||
Santana dos Garrotes|PB|7173|1||
Santana dos Montes|MG|3804|0||
Santanópolis|BA|8835|3||
Santarém|PA|299419|31|10.4|1904
Santarém|PB|2623|0||
Santarém Novo|PA|6248|1||
Santiago|RS|48940|3|6.1|2387
Santiago do Sul|SC|1431|0||
Santo Afonso|MT|3010|1||
Santo Amaro|BA|57978|33|56.9|191
Santo Amaro da Imperatriz|SC|20332|1|4.9|2498
Santo Amaro das Brotas|SE|11522|6|52.1|250
Santo Amaro do Maranhão|MA|14456|2|13.8|1662
Santo Anastácio|SP|20434|3|14.7|1606
Santo André|PB|2545|0||
Santo André|SP|680496|94|13.8|1663
Santo Antônio|RN|22535|3|13.3|1695
Santo Antônio da Alegria|SP|6386|3||
Santo Antônio da Barra|GO|4480|1||
Santo Antônio da Patrulha|RS|40086|2|5.0|2494
Santo Antônio da Platina|PR|43125|7|16.2|1480
Santo Antônio das Missões|RS|10987|1|9.1|2056
Santo Antônio de Goiás|GO|4945|1||
Santo Antônio de Jesus|BA|93077|41|44.0|371
Santo Antônio de Lisboa|PI|6136|0||
Santo Antônio de Posse|SP|21032|1|4.8|2512
Santo Antônio de Pádua|RJ|40876|3|7.3|2255
Santo Antônio do Amparo|MG|17532|0|0.0|2620
Santo Antônio do Aracanguá|SP|7732|3||
Santo Antônio do Aventureiro|MG|3542|0||
Santo Antônio do Caiuá|PR|2705|0||
Santo Antônio do Descoberto|GO|64963|43|66.2|108
Santo Antônio do Grama|MG|4041|0||
Santo Antônio do Itambé|MG|4067|1||
Santo Antônio do Içá|AM|24890|1|4.0|2553
Santo Antônio do Jacinto|MG|11720|1|8.5|2127
Santo Antônio do Jardim|SP|5912|0||
Santo Antônio do Leste|MT|4038|1||
Santo Antônio do Leverger|MT|18921|6|31.7|662
Santo Antônio do Monte|MG|26353|3|11.4|1839
Santo Antônio do Palma|RS|2129|0||
Santo Antônio do Paraíso|PR|2351|0||
Santo Antônio do Pinhal|SP|6510|0||
Santo Antônio do Planalto|RS|1985|0||
Santo Antônio do Retiro|MG|7001|0||
Santo Antônio do Rio Abaixo|MG|1771|0||
Santo Antônio do Sudoeste|PR|19048|5|26.2|872
Santo Antônio do Tauá|PA|27707|8|28.9|746
Santo Antônio dos Lopes|MA|14294|1|7.0|2294
Santo Antônio dos Milagres|PI|2087|0||
Santo Augusto|RS|13899|1|7.2|2269
Santo Cristo|RS|14301|1|7.0|2295
Santo Estêvão|BA|48897|2|4.1|2550
Santo Expedito|SP|2845|0||
Santo Expedito do Sul|RS|2428|0||
Santo Hipólito|MG|3201|0||
Santo Inácio|PR|5282|0||
Santo Inácio do Piauí|PI|3679|0||
Santo Ângelo|RS|76205|12|15.7|1522
Santos|SP|419614|53|12.6|1751
Santos Dumont|MG|46208|0|0.0|2620
Santópolis do Aguapeí|SP|4347|0||
Sapeaçu|BA|16619|3|18.1|1326
Sapezal|MT|19639|5|25.5|905
Sapiranga|RS|75861|14|18.5|1295
Sapopema|PR|6716|1||
Sapucaia|PA|5236|1||
Sapucaia|RJ|17581|1|5.7|2429
Sapucaia do Sul|RS|132197|38|28.7|753
Sapucaí-Mirim|MG|6360|0||
Sapé|PB|50565|17|33.6|613
Saquarema|RJ|77522|14|18.1|1324
Sarandi|PR|84573|65|76.9|59
Sarandi|RS|21757|7|32.2|648
Sarapuí|SP|9212|0||
Sardoá|MG|5718|0||
Sarutaiá|SP|3605|0||
Sarzedo|MG|27104|15|55.3|208
Satuba|AL|15020|18|119.8|7
Satubinha|MA|12600|1|7.9|2188
Saubara|BA|11354|9|79.3|53
Saudade do Iguaçu|PR|5092|4||
Saudades|SC|9121|0||
Saúde|BA|11921|4|33.6|617
Schroeder|SC|16248|1|6.2|2386
Seabra|BA|42163|2|4.7|2513
Seara|SC|17005|0|0.0|2620
Sebastianópolis do Sul|SP|3105|0||
Sebastião Barros|PI|3475|1||
Sebastião Laranjeiras|BA|10563|3|28.4|775
Sebastião Leal|PI|4159|0||
Seberi|RS|10829|1|9.2|2037
Sede Nova|RS|2982|0||
Segredo|RS|7087|0||
Selbach|RS|4940|0||
Selvíria|MS|6318|1||
Sem-Peixe|MG|2799|0||
Sena Madureira|AC|39366|12|30.5|695
Senador Alexandre Costa|MA|10511|1|9.5|1995
Senador Amaral|MG|5233|1||
Senador Canedo|GO|89176|55|61.7|139
Senador Cortes|MG|1987|0||
Senador Elói de Souza|RN|5729|1||
Senador Firmino|MG|7326|2||
Senador Georgino Avelino|RN|4018|0||
Senador Guiomard|AC|20588|3|14.6|1617
Senador José Bento|MG|1793|0||
Senador José Porfírio|PA|12641|3|23.7|977
Senador La Rocque|MA|14447|0|0.0|2620
Senador Modestino Gonçalves|MG|4481|0||
Senador Pompeu|CE|26382|16|60.6|155
Senador Rui Palmeira|AL|13209|3|22.7|1033
Senador Salgado Filho|RS|2797|0||
Senador Sá|CE|7041|1||
Sengés|PR|18511|7|37.8|500
Senhor do Bonfim|BA|75437|9|11.9|1798
Senhora de Oliveira|MG|5690|0||
Senhora do Porto|MG|3494|0||
Senhora dos Remédios|MG|10222|0|0.0|2620
Sentinela do Sul|RS|5245|0||
Sento Sé|BA|38174|1|2.6|2603
Serafina Corrêa|RS|14761|0|0.0|2620
Sericita|MG|7149|0||
Seridó|PB|10400|1|9.6|1975
Seringueiras|RO|11619|3|25.8|887
Seritinga|MG|1797|0||
Seropédica|RJ|80138|26|32.4|642
Serra|ES|422569|378|89.5|37
Serra Alta|SC|3279|0||
Serra Azul|SP|11832|2|16.9|1415
Serra Azul de Minas|MG|4224|1||
Serra Branca|PB|13101|3|22.9|1023
Serra Dourada|BA|17963|1|5.6|2446
Serra Grande|PB|2994|0||
Serra Negra|SP|26770|2|7.5|2239
Serra Negra do Norte|RN|7805|2||
Serra Nova Dourada|MT|1419|0||
Serra Preta|BA|14993|3|20.0|1162
Serra Redonda|PB|7012|0||
Serra Talhada|PE|80489|26|32.3|645
Serra da Raiz|PB|3169|0||
Serra da Saudade|MG|807|0||
Serra de São Bento|RN|5724|0||
Serra do Mel|RN|10597|2|18.9|1253
Serra do Navio|AP|4545|0||
Serra do Ramalho|BA|31525|6|19.0|1244
Serra do Salitre|MG|10725|1|9.3|2021
Serra dos Aimorés|MG|8447|2||
Serrana|SP|39826|2|5.0|2491
Serrania|MG|7548|0||
Serrano do Maranhão|MA|10545|0|0.0|2620
Serranos|MG|1984|0||
Serranópolis|GO|7638|0||
Serranópolis de Minas|MG|4484|0||
Serranópolis do Iguaçu|PR|4543|2||
Serraria|PB|6175|0||
Serrinha|BA|77211|15|19.4|1202
Serrinha|RN|6480|0||
Serrinha dos Pintos|RN|4577|2||
Serrita|PE|18519|3|16.2|1484
Serro|MG|20809|1|4.8|2508
Serrolândia|BA|12464|1|8.0|2182
Sertaneja|PR|5711|1||
Sertanópolis|PR|15713|5|31.8|660
Sertânia|PE|34109|9|26.4|862
Sertão|RS|6118|0||
Sertão Santana|RS|5938|0||
Sertãozinho|PB|4539|0||
Sertãozinho|SP|112401|16|14.2|1645
Sete Barras|SP|12898|0|0.0|2620
Sete Lagoas|MG|218574|77|35.2|565
Sete Quedas|MS|10757|11|102.3|18
Sete de Setembro|RS|2089|0||
Setubinha|MG|11126|1|9.0|2075
Severiano Melo|RN|5848|0||
Severiano de Almeida|RS|3796|0||
Severínia|SP|15788|2|12.7|1749
Siderópolis|SC|13137|1|7.6|2230
Sidrolândia|MS|44949|10|22.2|1051
Sigefredo Pacheco|PI|9706|0||
Silva Jardim|RJ|21362|2|9.4|2016
Silvanópolis|TO|5120|1||
Silveira Martins|RS|2416|0||
Silveiras|SP|5855|1||
Silveirânia|MG|2201|0||
Silves|AM|8544|1||
Silvianópolis|MG|6053|0||
Silvânia|GO|19293|3|15.5|1540
Simolândia|GO|6559|2||
Simonésia|MG|18513|5|27.0|833
Simplício Mendes|PI|12251|3|24.5|947
Simão Dias|SE|38988|9|23.1|1012
Simão Pereira|MG|2546|0||
Simões|PI|14267|2|14.0|1656
Simões Filho|BA|121416|159|131.0|3
Sinimbu|RS|10047|3|29.9|707
Sinop|MT|118833|48|40.4|447
Siqueira Campos|PR|18825|0|0.0|2620
Sirinhaém|PE|41391|9|21.7|1073
Siriri|SE|8169|1||
Sobradinho|BA|22109|7|31.7|664
Sobradinho|RS|14348|3|20.9|1117
Sobrado|PB|7447|5||
Sobral|CE|193134|87|45.0|353
Sobrália|MG|5762|0||
Socorro|SP|37288|3|8.0|2180
Socorro do Piauí|PI|4495|0||
Soledade|PB|13993|2|14.3|1641
Soledade|RS|30092|7|23.3|1003
Soledade de Minas|MG|5755|0||
Solidão|PE|5777|0||
Solonópole|CE|17768|3|16.9|1418
Solânea|PB|26323|5|19.0|1247
Sombrio|SC|27165|0|0.0|2620
Sonora|MS|15632|1|6.4|2355
Sooretama|ES|24685|12|48.6|292
Sorocaba|SP|600692|105|17.5|1369
Sorriso|MT|71190|25|35.1|569
Sossêgo|PB|3256|0||
Soure|PA|23461|2|8.5|2129
Sousa|PB|66457|11|16.6|1452
Souto Soares|BA|16069|2|12.4|1763
Sucupira|TO|1783|0||
Sucupira do Norte|MA|10454|2|19.1|1229
Sucupira do Riachão|MA|5466|1||
Sud Mennucci|SP|7446|0||
Sul Brasil|SC|2714|0||
Sulina|PR|3315|0||
Sumaré|SP|246247|51|20.7|1126
Sumidouro|RJ|15010|0|0.0|2620
Sumé|PB|16215|4|24.7|938
Surubim|PE|59751|11|18.4|1299
Sussuapara|PI|6409|0||
Suzano|SP|267583|42|15.7|1528
Suzanápolis|SP|3473|0||
Sátiro Dias|BA|19054|5|26.2|873
São Benedito|CE|44825|14|31.2|672
São Benedito do Rio Preto|MA|18004|3|16.7|1440
São Benedito do Sul|PE|14326|3|20.9|1116
São Bentinho|PB|4221|0||
São Bento|MA|42083|5|11.9|1800
São Bento|PB|31582|12|38.0|497
São Bento Abade|MG|4704|0||
São Bento do Norte|RN|2915|0||
São Bento do Sapucaí|SP|10486|0|0.0|2620
São Bento do Sul|SC|76215|4|5.2|2474
São Bento do Tocantins|TO|4740|0||
São Bento do Trairí|RN|4005|0||
São Bento do Una|PE|54433|13|23.9|971
São Bernardino|SC|2676|0||
São Bernardo|MA|27044|2|7.4|2250
São Bernardo do Campo|SP|774886|68|8.8|2098
São Bonifácio|SC|2977|0||
São Borja|RS|61189|11|18.0|1333
São Braz do Piauí|PI|4332|0||
São Brás|AL|6744|0||
São Brás do Suaçuí|MG|3548|0||
São Caetano de Odivelas|PA|17087|2|11.7|1812
São Caetano do Sul|SP|150638|3|2.0|2616
São Caitano|PE|35554|6|16.9|1419
São Carlos|SC|10431|0|0.0|2620
São Carlos|SP|226322|40|17.7|1355
São Carlos do Ivaí|PR|6422|0||
São Cristovão do Sul|SC|5089|1||
São Cristóvão|SE|81011|32|39.5|460
São Desidério|BA|28921|0|0.0|2620
São Domingos|BA|9266|1||
São Domingos|GO|11520|1|8.7|2112
São Domingos|PB|2909|0||
São Domingos|SC|9389|0||
São Domingos|SE|10424|3|28.8|751
São Domingos das Dores|MG|5441|0||
São Domingos do Araguaia|PA|23602|10|42.4|403
São Domingos do Azeitão|MA|7088|2||
São Domingos do Capim|PA|30215|7|23.2|1007
São Domingos do Cariri|PB|2455|0||
São Domingos do Maranhão|MA|33692|4|11.9|1801
São Domingos do Norte|ES|8070|2||
São Domingos do Prata|MG|17314|0|0.0|2620
São Domingos do Sul|RS|2941|0||
São Felipe|BA|20329|3|14.8|1600
São Felipe D'Oeste|RO|5862|0||
São Fernando|RN|3427|0||
São Fidélis|RJ|37657|5|13.3|1697
São Francisco|MG|54180|7|12.9|1721
São Francisco|PB|3349|0||
São Francisco|SE|3524|0||
São Francisco|SP|2783|0||
São Francisco de Assis|RS|19020|2|10.5|1893
São Francisco de Assis do Piauí|PI|5686|0||
São Francisco de Goiás|GO|6134|0||
São Francisco de Itabapoana|RJ|41386|7|16.9|1413
São Francisco de Paula|MG|6476|0||
São Francisco de Paula|RS|20660|1|4.8|2504
São Francisco de Sales|MG|5852|1||
São Francisco do Brejão|MA|10745|0|0.0|2620
São Francisco do Conde|BA|34226|14|40.9|439
São Francisco do Glória|MG|5100|1||
São Francisco do Guaporé|RO|16636|1|6.0|2394
São Francisco do Maranhão|MA|11932|0|0.0|2620
São Francisco do Oeste|RN|3934|1||
São Francisco do Pará|PA|15184|2|13.2|1706
São Francisco do Piauí|PI|6290|0||
São Francisco do Sul|SC|44064|9|20.4|1138
São Félix|BA|14159|4|28.3|784
São Félix de Balsas|MA|4636|0||
São Félix de Minas|MG|3372|1||
São Félix do Araguaia|MT|10804|2|18.5|1285
São Félix do Coribe|BA|13243|5|37.8|501
São Félix do Piauí|PI|2925|0||
São Félix do Tocantins|TO|1463|0||
São Félix do Xingu|PA|99905|19|19.0|1245
São Gabriel|BA|18430|3|16.3|1472
São Gabriel|RS|60478|4|6.6|2335
São Gabriel da Cachoeira|AM|39097|5|12.8|1733
São Gabriel da Palha|ES|32655|6|18.4|1302
São Gabriel do Oeste|MS|23016|4|17.4|1383
São Geraldo|MG|10648|1|9.4|2013
São Geraldo da Piedade|MG|4295|1||
São Geraldo do Araguaia|PA|25277|9|35.6|553
São Geraldo do Baixio|MG|3580|0||
São Gonçalo|RJ|1016128|308|30.3|700
São Gonçalo do Abaeté|MG|6390|2||
São Gonçalo do Amarante|CE|45141|17|37.7|503
São Gonçalo do Amarante|RN|90376|37|40.9|437
São Gonçalo do Gurguéia|PI|2901|0||
São Gonçalo do Pará|MG|10765|1|9.3|2027
São Gonçalo do Piauí|PI|4831|0||
São Gonçalo do Rio Abaixo|MG|9976|3||
São Gonçalo do Rio Preto|MG|3071|0||
São Gonçalo do Sapucaí|MG|24148|1|4.1|2544
São Gonçalo dos Campos|BA|34232|10|29.2|726
São Gotardo|MG|32452|8|24.7|939
São Jerônimo|RS|22414|3|13.4|1689
São Jerônimo da Serra|PR|11275|1|8.9|2085
São Joaquim|SC|25111|2|8.0|2187
São Joaquim da Barra|SP|47256|3|6.3|2363
São Joaquim de Bicas|MG|26653|19|71.3|80
São Joaquim do Monte|PE|20586|7|34.0|596
São Jorge|RS|2759|0||
São Jorge d'Oeste|PR|9052|4||
São Jorge do Ivaí|PR|5506|0||
São Jorge do Patrocínio|PR|5956|0||
São José|SC|215278|41|19.0|1241
São José da Barra|MG|6888|0||
São José da Bela Vista|SP|8456|0||
São José da Boa Vista|PR|6441|1||
São José da Coroa Grande|PE|18816|10|53.1|232
São José da Lagoa Tapada|PB|7560|0||
São José da Laje|AL|22906|14|61.1|151
São José da Lapa|MG|20524|0|0.0|2620
São José da Safira|MG|4103|1||
São José da Tapera|AL|30549|10|32.7|632
São José da Varginha|MG|4345|0||
São José da Vitória|BA|5609|3||
São José das Missões|RS|2678|0||
São José das Palmeiras|PR|3789|0||
São José de Caiana|PB|6052|0||
São José de Espinharas|PB|4708|0||
São José de Mipibu|RN|40511|26|64.2|120
São José de Piranhas|PB|19281|2|10.4|1903
São José de Princesa|PB|4106|0||
São José de Ribamar|MA|167714|49|29.2|724
São José de Ubá|RJ|7093|0||
São José do Alegre|MG|4026|0||
São José do Barreiro|SP|4068|0||
São José do Belmonte|PE|32763|4|12.2|1780
São José do Bonfim|PB|3303|0||
São José do Brejo do Cruz|PB|1707|0||
São José do Calçado|ES|10397|3|28.9|748
São José do Campestre|RN|12413|3|24.2|963
São José do Cedro|SC|13685|0|0.0|2620
São José do Cerrito|SC|9104|1||
São José do Divino|MG|3830|1||
São José do Divino|PI|5189|0||
São José do Egito|PE|32186|6|18.6|1273
São José do Goiabal|MG|5580|2||
São José do Herval|RS|2155|0||
São José do Hortêncio|RS|4201|0||
São José do Inhacorá|RS|2170|0||
São José do Jacuri|MG|6518|1||
São José do Jacuípe|BA|10293|2|19.4|1200
São José do Mantimento|MG|2625|0||
São José do Norte|RS|25761|2|7.8|2213
São José do Ouro|RS|6882|0||
São José do Peixe|PI|3682|0||
São José do Piauí|PI|6574|0||
São José do Povo|MT|3673|0||
São José do Rio Claro|MT|17786|3|16.9|1420
São José do Rio Pardo|SP|52176|1|1.9|2617
São José do Rio Preto|SP|415769|37|8.9|2083
São José do Sabugi|PB|4027|0||
São José do Seridó|RN|4300|0||
São José do Sul|RS|2132|0||
São José do Vale do Rio Preto|RJ|20540|1|4.9|2502
São José do Xingu|MT|5291|1||
São José dos Ausentes|RS|3319|0||
São José dos Basílios|MA|7506|0||
São José dos Campos|SP|643603|72|11.2|1851
São José dos Cordeiros|PB|3709|1||
São José dos Pinhais|PR|273255|137|50.1|274
São José dos Quatro Marcos|MT|18894|1|5.3|2470
São José dos Ramos|PB|5600|1||
São João|PE|21549|5|23.2|1006
São João|PR|10508|1|9.5|1994
São João Batista|MA|20072|3|14.9|1587
São João Batista|SC|27982|1|3.6|2571
São João Batista do Glória|MG|6981|0||
São João Evangelista|MG|15558|0|0.0|2620
São João Nepomuceno|MG|25249|1|4.0|2558
São João d'Aliança|GO|10789|2|18.5|1282
São João da Baliza|RR|7023|2||
São João da Barra|RJ|33512|16|47.7|303
São João da Boa Vista|SP|84584|5|5.9|2405
São João da Canabrava|PI|4476|0||
São João da Fronteira|PI|5718|0||
São João da Lagoa|MG|4695|0||
São João da Mata|MG|2728|0||
São João da Paraúna|GO|1639|0||
São João da Ponta|PA|5451|1||
São João da Ponte|MG|25257|2|7.9|2194
São João da Serra|PI|6079|1||
São João da Urtiga|RS|4696|0||
São João da Varjota|PI|4693|0||
São João das Duas Pontes|SP|2552|0||
São João das Missões|MG|11940|5|41.9|415
São João de Iracema|SP|1797|0||
São João de Meriti|RJ|460062|122|26.5|851
São João de Pirabas|PA|21125|6|28.4|774
São João del Rei|MG|85353|7|8.2|2163
São João do Araguaia|PA|13293|8|60.2|159
São João do Arraial|PI|7578|1||
São João do Caiuá|PR|5884|2||
São João do Cariri|PB|4309|0||
São João do Carú|MA|15631|3|19.2|1217
São João do Itaperiú|SC|3477|0||
São João do Ivaí|PR|11273|2|17.7|1350
São João do Jaguaribe|CE|7788|5||
São João do Manhuaçu|MG|10476|2|19.1|1234
São João do Manteninha|MG|5307|0||
São João do Oeste|SC|6074|0||
São João do Oriente|MG|7781|0||
São João do Pacuí|MG|4120|0||
