São João|PE|18894|5976|3|**|**
São João|PR|5600|2509|1|**|**
São João Batista|MA|21549|5759|1|**|**
São João Batista|SC|10508|8449|0|**|**
São João Batista do Glória|MG|20072|1711|0|**|**
São João Evangelista|MG|27982|3990|0|**|**
São João Nepomuceno|MG|6981|6057|1|**|**
São João d'Aliança|GO|15558|2900|1|**|**
São João da Baliza|RR|25249|2113|0|**|**
São João da Barra|RJ|10789|8442|7|**|**
São João da Boa Vista|SP|7023|20205|1|4.9|812
São João da Canabrava|PI|33512|1047|0|**|**
São João da Fronteira|PI|84584|1480|0|**|**
São João da Lagoa|MG|4476|1292|0|**|**
São João da Mata|MG|5718|658|0|**|**
São João da Paraúna|GO|4695|357|0|**|**
São João da Ponta|PA|2728|1511|1|**|**
São João da Ponte|MG|1639|7205|0|**|**
São João da Serra|PI|5451|1443|0|**|**
São João da Urtiga|RS|25257|937|0|**|**
São João da Varjota|PI|6079|1262|0|**|**
São João das Duas Pontes|SP|4696|572|0|**|**
São João das Missões|MG|4693|3577|1|**|**
São João de Iracema|SP|2552|435|0|**|**
São João de Meriti|RJ|11940|114815|71|61.8|276
São João de Pirabas|PA|1797|6097|3|**|**
São João del Rei|MG|460062|20532|3|14.6|689
São João do Araguaia|PA|21125|3668|5|**|**
São João do Arraial|PI|85353|2176|0|**|**
São João do Caiuá|PR|13293|1442|2|**|**
São João do Cariri|PB|7578|1054|0|**|**
São João do Carú|MA|5884|4464|0|**|**
São João do Itaperiú|SC|4309|888|0|**|**
São João do Ivaí|PR|15631|2568|1|**|**
São João do Jaguaribe|CE|3477|1791|3|**|**
São João do Manhuaçu|MG|11273|2917|0|**|**
São João do Manteninha|MG|7788|1243|0|**|**
São João do Oeste|SC|10476|1417|0|**|**
São João do Oriente|MG|5307|1920|0|**|**
São João do Pacuí|MG|6074|1087|0|**|**
São João do Paraíso|MA|7781|2998|1|**|**
São João do Paraíso|MG|4120|6784|1|**|**
São João do Pau d'Alho|SP|10882|423|0|**|**
São João do Piauí|PI|22517|5628|1|**|**
São João do Polêsine|RS|2092|586|0|**|**
São João do Rio do Peixe|PB|19852|4433|0|**|**
São João do Sabugi|RN|2572|1561|0|**|**
São João do Soter|MA|17646|4434|0|**|**
São João do Sul|SC|5956|1785|0|**|**
São João do Tigre|PB|17602|1006|0|**|**
São João do Triunfo|PR|7035|3788|0|**|**
São João dos Patos|MA|4384|6828|2|**|**
São Julião|PI|13899|1457|0|**|**
São Leopoldo|RS|25056|56942|42|73.8|230
São Lourenço|MG|5719|10072|3|29.8|505
São Lourenço da Mata|PE|217189|29458|23|78.1|207
São Lourenço da Serra|SP|42372|3740|0|**|**
São Lourenço do Oeste|SC|104782|5831|1|**|**
São Lourenço do Piauí|PI|14241|1151|0|**|**
São Lourenço do Sul|RS|22062|9842|1|**|**
São Ludgero|SC|4451|3357|0|**|**
São Luis do Piauí|PI|43024|603|0|**|**
São Luiz|RR|11357|2218|0|**|**
São Luiz Gonzaga|RS|2573|8384|1|**|**
São Luís|MA|6968|328610|394|119.9|83
São Luís Gonzaga do Maranhão|MA|34235|5364|0|**|**
São Luís de Montes Belos|GO|1039610|7749|0|**|**
São Luís do Curu|CE|19758|3503|0|**|**
São Luís do Paraitinga|SP|30586|2489|0|**|**
São Luís do Quitunde|AL|12459|9537|9|**|**
São Luíz do Norte|GO|10393|1182|1|**|**
São Mamede|PB|32846|1769|0|**|**
São Manoel do Paraná|PR|4697|475|0|**|**
São Manuel|SP|7708|9717|1|**|**
São Marcos|RS|2102|5138|1|**|**
São Martinho|RS|38614|1172|0|**|**
São Martinho|SC|20276|752|0|**|**
São Martinho da Serra|RS|5691|613|0|**|**
São Mateus|ES|3200|31140|47|150.9|38
São Mateus do Maranhão|MA|3195|10977|8|72.9|237
São Mateus do Sul|PR|111832|10942|1|9.1|753
São Miguel|RN|39733|5783|2|**|**
São Miguel Arcanjo|SP|41965|8114|0|**|**
São Miguel da Baixa Grande|PI|21994|611|0|**|**
São Miguel da Boa Vista|SC|31549|402|0|**|**
São Miguel das Matas|BA|2386|2734|0|**|**
São Miguel das Missões|RS|1887|1671|0|**|**
São Miguel de Taipu|PB|10474|1892|1|**|**
São Miguel do Aleixo|SE|7436|1072|0|**|**
São Miguel do Anta|MG|6789|1743|0|**|**
São Miguel do Araguaia|GO|3736|5571|0|**|**
São Miguel do Fidalgo|PI|6778|723|0|**|**
São Miguel do Gostoso|RN|22206|2718|0|**|**
São Miguel do Guamá|PA|2974|15726|7|44.5|395
São Miguel do Guaporé|RO|8835|6275|3|**|**
São Miguel do Iguaçu|PR|53108|6780|12|**|**
São Miguel do Oeste|SC|21927|10047|1|10.0|739
São Miguel do Passa Quatro|GO|25971|866|0|**|**
São Miguel do Tapuio|PI|36908|4768|0|**|**
São Miguel do Tocantins|TO|3799|3038|0|**|**
São Miguel dos Campos|AL|18033|16646|28|168.2|30
São Miguel dos Milagres|AL|10783|2030|1|**|**
São Nicolau|RS|56319|1133|0|**|**
São Patrício|GO|7360|443|0|**|**
São Paulo|SP|5625|2940334|843|28.7|523
São Paulo das Missões|RS|1996|1190|0|**|**
São Paulo de Olivença|AM|11376685|9378|0|**|**
São Paulo do Potengi|RN|6240|4521|0|**|**
São Pedro|RN|32677|1617|0|**|**
São Pedro|SP|16149|7598|0|**|**
São Pedro da Aldeia|RJ|6154|22430|16|71.3|242
São Pedro da Cipa|MT|32231|1089|1|**|**
São Pedro da Serra|RS|91542|880|0|**|**
São Pedro da União|MG|4259|1147|0|**|**
São Pedro da Água Branca|MA|3387|3486|0|**|**
São Pedro das Missões|RS|4953|422|0|**|**
São Pedro de Alcântara|SC|12195|1492|0|**|**
São Pedro do Butiá|RS|1900|620|0|**|**
São Pedro do Iguaçu|PR|4874|1534|0|**|**
São Pedro do Ivaí|PR|2875|2668|3|**|**
São Pedro do Paraná|PR|6373|551|0|**|**
São Pedro do Piauí|PI|10272|3662|2|**|**
São Pedro do Suaçuí|MG|2454|1417|0|**|**
São Pedro do Sul|RS|13810|3499|0|**|**
São Pedro do Turvo|SP|5493|1775|0|**|**
São Pedro dos Crentes|MA|16275|1351|0|**|**
São Pedro dos Ferros|MG|7245|1965|0|**|**
São Rafael|RN|4486|2111|0|**|**
São Raimundo Nonato|PI|8223|9467|1|**|**
São Raimundo das Mangabeiras|MA|8098|5146|0|**|**
São Raimundo do Doca Bezerra|MA|33148|1716|0|**|**
São Roberto|MA|17868|1898|0|**|**
São Romão|MG|5757|3120|0|**|**
São Roque|SP|6193|19955|1|5.0|811
São Roque de Minas|MG|10653|1554|0|**|**
São Roque do Canaã|ES|80661|2791|2|**|**
São Salvador do Tocantins|TO|6741|829|1|**|**
São Sebastião|AL|11406|9212|10|**|**
São Sebastião|SP|2936|20726|5|24.1|571
São Sebastião da Amoreira|PR|32446|2203|1|**|**
São Sebastião da Bela Vista|MG|76344|1226|0|**|**
São Sebastião da Boa Vista|PA|8638|7333|0|**|**
São Sebastião da Grama|SP|5045|3025|0|**|**
São Sebastião da Vargem Alegre|MG|23696|692|0|**|**
São Sebastião de Lagoa de Roça|PB|12046|2896|2|**|**
São Sebastião do Alto|RJ|2832|2061|0|**|**
São Sebastião do Anta|MG|11195|1615|0|**|**
São Sebastião do Caí|RS|8970|5586|0|**|**
São Sebastião do Maranhão|MG|5884|2505|0|**|**
São Sebastião do Oeste|MG|22270|1656|0|**|**
São Sebastião do Paraíso|MG|10503|16837|3|17.8|641
São Sebastião do Passé|BA|5980|12102|13|107.4|114
São Sebastião do Rio Preto|MG|65984|305|0|**|**
São Sebastião do Rio Verde|MG|42485|483|0|**|**
São Sebastião do Tocantins|TO|1588|1235|0|**|**
São Sebastião do Uatumã|AM|2131|3246|0|**|**
São Sebastião do Umbuzeiro|PB|4376|838|0|**|**
São Sepé|RS|11241|5152|0|**|**
São Simão|GO|3287|4625|3|**|**
São Simão|SP|23674|3613|0|**|**
São Thomé das Letras|MG|17622|1644|0|**|**
São Tiago|MG|14448|2550|0|**|**
São Tomás de Aquino|MG|6724|1728|0|**|**
São Tomé|PR|10609|1383|0|**|**
São Tomé|RN|7062|2778|1|**|**
São Valentim|RS|5395|744|1|**|**
São Valentim do Sul|RS|10832|453|0|**|**
São Valério da Natividade|TO|3560|998|0|**|**
São Valério do Sul|RS|2173|637|0|**|**
São Vendelino|RS|4282|487|0|**|**
São Vicente|RN|2651|1598|0|**|**
São Vicente|SP|1984|86884|19|21.9|597
São Vicente Ferrer|MA|6088|6514|1|**|**
São Vicente Ferrer|PE|336809|4880|1|**|**
São Vicente de Minas|MG|21235|1748|0|**|**
São Vicente do Sul|RS|17151|1917|0|**|**
Sério|RS|7136|478|0|**|**
Sítio Novo|MA|8456|4887|2|**|**
Sítio Novo|RN|2217|1490|0|**|**
Sítio Novo do Tocantins|TO|17288|2600|1|**|**
Sítio d'Abadia|GO|5107|773|0|**|**
Sítio do Mato|BA|9097|3577|1|**|**
Sítio do Quinto|BA|2847|3199|2|**|**
Tabaporã|MT|12161|2612|1|**|**
Tabapuã|SP|11930|2885|0|**|**
Tabatinga|AM|9795|16077|11|68.4|251
Tabatinga|SP|11495|4107|0|**|**
Tabaí|RS|54440|983|0|**|**
Tabira|PE|14943|7148|2|**|**
Tabocas do Brejo Velho|BA|4217|3183|0|**|**
Taboleiro Grande|RN|26784|642|1|**|**
Taboão da Serra|SP|11433|68935|31|45.0|390
Tabuleiro|MG|2361|901|0|**|**
Tabuleiro do Norte|CE|251608|7756|12|**|**
Tacaimbó|PE|4005|3486|3|**|**
Tacaratu|PE|29522|6341|0|**|**
Taciba|SP|12695|1415|0|**|**
Tacuru|MS|22819|2747|0|**|**
Taguatinga|TO|5789|4101|3|**|**
Taguaí|SP|10442|3361|0|**|**
Taiaçu|SP|15336|1528|0|**|**
Tailândia|PA|11336|28231|31|109.8|105
Taiobeiras|MG|5936|8741|6|**|**
Taipas do Tocantins|TO|85468|523|0|**|**
Taipu|RN|31457|3469|0|**|**
Taió|SC|1981|4419|0|**|**
Taiúva|SP|11883|1357|0|**|**
Talismã|TO|17412|663|0|**|**
Tamandaré|PE|5439|6383|5|**|**
Tamarana|PR|2601|3185|10|**|**
Tambaú|SP|21234|5679|0|**|**
Tamboara|PR|12647|1216|0|**|**
Tamboril|CE|22429|6629|1|**|**
Tamboril do Piauí|PI|4726|740|0|**|**
Tanabi|SP|25397|5908|1|**|**
Tangará|RN|2805|4183|0|**|**
Tangará|SC|24277|2141|0|**|**
Tangará da Serra|MT|14486|25627|18|70.2|245
Tanguá|RJ|8653|7944|3|**|**
Tanhaçu|BA|87145|5516|0|**|**
Tanque Novo|BA|31438|4536|0|**|**
Tanque d'Arca|AL|20001|1726|0|**|**
Tanque do Piauí|PI|16323|700|0|**|**
Tanquinho|BA|6172|2151|1|**|**
Taparuba|MG|2663|711|0|**|**
Tapauá|AM|8035|5510|0|**|**
Tapejara|PR|3124|3886|1|**|**
Tapejara|RS|17903|5771|1|**|**
Tapera|RS|14822|2515|0|**|**
Taperoá|BA|20017|5594|4|**|**
Taperoá|PB|10431|3979|0|**|**
Tapes|RS|19174|3644|2|**|**
Tapira|MG|14833|1153|1|**|**
Tapira|PR|16681|1288|1|**|**
Tapiramutá|BA|4231|5113|2|**|**
Tapiratiba|SP|5769|3219|0|**|**
Tapiraí|MG|16434|413|0|**|**
Tapiraí|SP|12707|1902|0|**|**
Tapurah|MT|1869|3827|3|**|**
Taquara|RS|7928|13059|3|23.0|580
Taquaral|SP|11042|671|0|**|**
Taquaral de Goiás|GO|54918|854|0|**|**
Taquarana|AL|2727|5103|3|**|**
Taquaraçu de Minas|MG|3535|903|0|**|**
Taquari|RS|18907|6176|1|**|**
Taquaritinga|SP|3840|13591|3|22.1|595
Taquaritinga do Norte|PE|26123|7327|3|**|**
Taquarituba|SP|54279|5669|0|**|**
Taquarivaí|SP|25681|1496|0|**|**
Taquarussu|MS|22338|880|0|**|**
Taquaruçu do Sul|RS|5254|688|0|**|**
Tarabai|SP|3522|1781|0|**|**
Tarauacá|AC|2973|10375|9|86.7|173
Tarrafas|CE|6731|2398|0|**|**
Tartarugalzinho|AP|36763|3688|2|**|**
Tarumirim|MG|8865|3242|0|**|**
Tarumã|SP|13385|3565|2|**|**
Tasso Fragoso|MA|14264|2296|0|**|**
Tatuí|SP|13209|28656|3|10.5|730
Taubaté|SP|8008|73918|46|62.2|275
Tauá|CE|109425|14394|3|20.8|608
Tavares|PB|283899|3969|1|**|**
Tavares|RS|56307|1096|0|**|**
Tefé|AM|14182|17977|5|27.8|533
Teixeira|PB|5353|4051|0|**|**
Teixeira Soares|PR|61000|2742|0|**|**
Teixeira de Freitas|BA|14352|40928|84|205.2|14
Teixeiras|MG|10599|2734|2|**|**
Teixeirópolis|RO|143001|1312|0|**|**
Tejupá|SP|11387|1159|0|**|**
Tejuçuoca|CE|4778|5167|0|**|**
Telha|SE|4730|837|0|**|**
Telêmaco Borba|PR|17643|18284|18|98.4|146
Tenente Ananias|RN|3006|2879|0|**|**
Tenente Laurentino Cruz|RN|71176|1566|0|**|**
Tenente Portela|RS|10036|3204|2|**|**
Tenório|PB|5557|873|0|**|**
Teodoro Sampaio|BA|13625|2118|3|**|**
Teodoro Sampaio|SP|2865|5588|3|**|**
Teofilândia|BA|7746|6293|2|**|**
Teolândia|BA|21595|4450|0|**|**
Teotônio Vilela|AL|21581|11885|13|109.4|107
Terenos|MS|14113|4245|1|**|**
Teresina|PI|41797|249851|190|76.0|215
Teresina de Goiás|GO|17975|870|0|**|**
Teresópolis|RJ|830231|40756|10|24.5|562
Terezinha|PE|3082|1835|2|**|**
Terezópolis de Goiás|GO|167622|1781|0|**|**
Terra Alta|PA|6803|3014|1|**|**
Terra Boa|PR|6785|4145|3|**|**
Terra Nova|BA|10565|3479|2|**|**
Terra Nova|PE|15948|2573|2|**|**
Terra Nova do Norte|MT|12793|2780|2|**|**
Terra Rica|PR|9534|3827|1|**|**
Terra Roxa|PR|10929|4038|5|**|**
Terra Roxa|SP|15437|2269|1|**|**
Terra Santa|PA|16829|5020|0|**|**
Terra de Areia|RS|8619|2414|1|**|**
Tesouro|MT|17305|834|0|**|**
Teutônia|RS|10070|7262|0|**|**
Teófilo Otoni|MG|3454|35625|15|42.1|407
Theobroma|RO|28198|2758|0|**|**
Tianguá|CE|135549|21001|5|23.8|575
Tibagi|PR|10575|4868|3|**|**
Tibau|RN|70527|1064|1|**|**
Tibau do Sul|RN|19482|3507|1|**|**
Tietê|SP|3761|9854|0|**|**
Tigrinhos|SC|11935|405|0|**|**
Tijucas|SC|37609|8956|6|**|**
Tijucas do Sul|PR|1739|3659|1|**|**
Timbaúba|PE|32087|14463|12|83.0|184
Timbaúba dos Batistas|RN|14881|604|0|**|**
Timbiras|MA|53360|8087|0|**|**
Timburi|SP|2312|561|0|**|**
Timbé do Sul|SC|28238|1368|0|**|**
Timbó|SC|2634|10010|1|10.0|738
Timbó Grande|SC|5306|1974|0|**|**
Timon|MA|37894|46485|22|47.3|372
Timóteo|MG|7268|21811|12|55.0|313
Tio Hugo|RS|159471|694|0|**|**
Tiradentes|MG|82718|1797|0|**|**
Tiradentes do Sul|RS|2767|1139|0|**|**
Tiros|MG|7143|1432|0|**|**
Tobias Barreto|SE|6305|13691|14|102.3|138
Tocantins|MG|6806|3905|2|**|**
Tocantinópolis|TO|48776|6487|1|**|**
Tocantínia|TO|15947|1886|0|**|**
Tocos do Moji|MG|22596|884|0|**|**
Toledo|MG|6880|1365|0|**|**
Toledo|PR|3970|33973|19|55.9|307
Tomar do Geru|SE|5846|3727|4|**|**
Tomazina|PR|122502|2010|0|**|**
Tombos|MG|12858|2199|0|**|**
Tomé-Açu|PA|8619|17282|18|104.2|129
Tonantins|AM|9218|5143|0|**|**
Toritama|PE|57914|12862|11|85.5|177
Torixoréu|MT|17316|918|0|**|**
Toropi|RS|37631|559|0|**|**
Torre de Pedra|SP|3957|471|0|**|**
Torres|RS|2916|8372|3|**|**
Torrinha|SP|2271|2380|0|**|**
Touros|RN|35227|9214|1|**|**
Trabiju|SP|9405|399|0|**|**
Tracuateua|PA|31574|8248|1|**|**
Tracunhaém|PE|1569|3739|1|**|**
Traipu|AL|28167|7103|2|**|**
Trairi|CE|13155|15143|2|13.2|703
Trairão|PA|26369|5344|0|**|**
Trajano de Moraes|RJ|52464|2422|0|**|**
Tramandaí|RS|17303|10291|6|58.3|293
Travesseiro|RS|10327|452|0|**|**
Tremedal|BA|43178|4630|0|**|**
Tremembé|SP|2309|11591|6|51.8|337
Treviso|SC|17750|907|0|**|**
Treze Tílias|SC|41915|1860|0|**|**
Treze de Maio|SC|3585|1857|0|**|**
Trindade|GO|6568|29394|25|85.1|179
Trindade|PE|6901|7633|3|**|**
Trindade do Sul|RS|107966|1226|0|**|**
Triunfo|PB|26749|2544|0|**|**
Triunfo|PE|5767|4012|1|**|**
Triunfo|RS|9246|6613|0|**|**
Triunfo Potiguar|RN|14987|956|0|**|**
Trizidela do Vale|MA|26341|5480|0|**|**
Trombas|GO|3327|721|0|**|**
Trombudo Central|SC|19339|1706|0|**|**
Três Arroios|RS|3455|525|0|**|**
Três Barras|SC|6668|4790|1|**|**
Três Barras do Paraná|PR|2812|2875|1|**|**
Três Cachoeiras|RS|18281|2557|1|**|**
Três Corações|MG|11825|19477|2|10.3|733
Três Coroas|RS|10322|6620|1|**|**
Três Forquilhas|RS|73894|574|0|**|**
Três Fronteiras|SP|24516|1212|0|**|**
Três Lagoas|MS|2865|28913|14|48.4|363
Três Marias|MG|5468|7621|0|**|**
Três Palmeiras|RS|105224|1030|0|**|**
Três Passos|RS|29036|5410|0|**|**
Três Pontas|MG|4345|13781|3|21.8|599
Três Ranchos|GO|23861|637|0|**|**
Três Rios|RJ|54289|19136|4|20.9|607
Três de Maio|RS|2818|5701|1|**|**
Tubarão|SC|78256|26177|5|19.1|629
Tucano|BA|23665|14283|4|28.0|531
Tucumã|PA|98412|10708|2|18.7|630
Tucunduva|RS|52734|1253|0|**|**
Tucuruí|PA|34956|31531|23|72.9|236
Tufilândia|MA|5837|1436|0|**|**
Tuiuti|SP|100651|1395|0|**|**
Tumiritinga|MG|5651|1540|0|**|**
Tunas|RS|6078|1123|0|**|**
Tunas do Paraná|PR|6363|1880|0|**|**
Tuneiras do Oeste|PR|4408|2116|0|**|**
Tuntum|MA|6656|11266|0|0.0|817
Tunápolis|SC|8647|1094|0|**|**
Tupaciguara|MG|39924|5548|0|**|**
Tupanatinga|PE|4612|6733|6|**|**
Tupanci do Sul|RS|24350|296|0|**|**
Tupanciretã|RS|24973|5340|0|**|**
Tupandi|RS|1550|1093|0|**|**
Tuparendi|RS|22483|1695|0|**|**
Tuparetama|PE|4070|1983|1|**|**
Tupi Paulista|SP|8409|3350|0|**|**
Tupirama|TO|7950|427|0|**|**
Tupiratins|TO|14418|466|0|**|**
Tupã|SP|1634|14695|0|0.0|817
Tupãssi|PR|2208|1686|1|**|**
Turiaçu|MA|63498|9941|1|**|**
Turilândia|MA|7994|6895|1|**|**
Turiúba|SP|34333|409|0|**|**
Turmalina|MG|23694|5531|0|**|**
Turmalina|SP|1936|386|0|**|**
Tururu|CE|18383|4330|2|**|**
Turuçu|RS|1920|772|0|**|**
Turvelândia|GO|14848|1279|0|**|**
Turvo|PR|3494|3615|1|**|**
Turvo|SC|4532|3245|0|**|**
Turvolândia|MG|13628|1185|0|**|**
Turvânia|GO|12001|1042|0|**|**
Tutóia|MA|4721|16389|2|12.2|713
Uarini|AM|4795|3472|0|**|**
Uauá|BA|54629|6132|0|**|**
Ubaitaba|BA|12139|5785|3|**|**
Ubajara|CE|24015|9240|0|**|**
Ubaporanga|MG|20214|3030|0|**|**
Ubarana|SP|32496|1423|0|**|**
Ubatuba|SP|12095|20713|9|43.5|402
Ubatã|BA|5451|7090|4|**|**
Ubaí|MG|80604|3259|1|**|**
Ubaíra|BA|25575|5738|4|**|**
Uberaba|MG|11818|80008|20|25.0|557
Uberlândia|MG|20714|170156|110|64.6|265
Ubirajara|SP|302623|1123|0|**|**
Ubiratã|PR|619536|5024|2|**|**
Ubiretama|RS|4468|439|0|**|**
Ubá|MG|21402|27765|13|46.8|375
Uchoa|SP|2239|2313|0|**|**
Uibaí|BA|104004|3513|2|**|**
Uiramutã|RR|9537|2247|0|**|**
Uirapuru|GO|13642|602|0|**|**
Uiraúna|PB|8764|3867|1|**|**
Ulianópolis|PA|2917|14320|4|27.9|532
Umari|CE|14721|1870|1|**|**
Umarizal|RN|46979|2776|2|**|**
Umbaúba|SE|7562|6819|3|**|**
Umburanas|BA|10594|5307|2|**|**
Umburatiba|MG|23223|675|0|**|**
Umbuzeiro|PB|17432|2696|0|**|**
Umirim|CE|2680|5596|2|**|**
Umuarama|PR|9698|26959|8|29.7|508
Una|BA|19023|6381|8|**|**
Unaí|MG|102184|21215|14|66.0|258
Uniflor|PR|22992|615|0|**|**
Unistalda|RS|78703|491|0|**|**
União|PI|2482|12248|2|16.3|666
União Paulista|SP|2421|404|0|**|**
União da Serra|RS|43085|276|0|**|**
União da Vitória|PR|1636|13621|4|29.4|512
União de Minas|MG|1424|1129|0|**|**
União do Oeste|SC|53372|657|0|**|**
União do Sul|MT|4385|1005|2|**|**
União dos Palmares|AL|2838|17641|20|113.4|94
Upanema|RN|3695|3753|1|**|**
Urandi|BA|62923|4799|0|**|**
Uraí|PR|13295|2608|0|**|**
Urbano Santos|MA|16493|7696|0|**|**
Uru|SP|11411|290|0|**|**
Uruana|GO|25356|3295|3|**|**
Uruana de Minas|MG|1228|773|0|**|**
Uruará|PA|13810|13514|10|74.0|228
Uruaçu|GO|3231|9601|2|**|**
Urubici|SC|44727|2713|0|**|**
Uruburetama|CE|37443|6149|2|**|**
Urucará|AM|10767|4433|2|**|**
Urucuia|MG|20289|4001|0|**|**
Urucurituba|AM|16902|5512|0|**|**
Urucânia|MG|14207|2719|1|**|**
Uruguaiana|RS|18679|31169|11|35.3|468
Uruoca|CE|10279|3681|0|**|**
Urupema|SC|125209|537|0|**|**
Urupá|RO|13096|3532|0|**|**
Urupês|SP|2476|3067|0|**|**
Urussanga|SC|12687|5253|0|**|**
Urutaí|GO|12848|692|0|**|**
Uruçuca|BA|20356|5565|7|**|**
Uruçuí|PI|3070|6013|0|**|**
Urânia|SP|19642|2032|0|**|**
Utinga|BA|20623|4978|0|**|**
Vacaria|RS|8838|14986|5|33.4|483
Vale Real|RS|18367|1443|0|**|**
Vale Verde|RS|61947|674|0|**|**
Vale de São Domingos|MT|5236|795|0|**|**
Vale do Anari|RO|3283|2545|4|**|**
Vale do Paraíso|RO|3052|2165|0|**|**
Vale do Sol|RS|9633|2627|1|**|**
Valente|BA|7961|7193|0|**|**
Valentim Gentil|SP|11156|3028|0|**|**
Valença|BA|25342|26156|46|175.9|26
Valença|RJ|11404|17090|1|5.9|802
Valença do Piauí|PI|90319|5115|1|**|**
Valinhos|SP|72679|27216|4|14.7|687
Valparaíso|SP|20393|6611|2|**|**
Valparaíso de Goiás|GO|110390|41429|60|144.8|43
Vanini|RS|23181|473|0|**|**
Vargem|SC|138740|616|0|**|**
Vargem|SP|1999|2239|0|**|**
Vargem Alegre|MG|2746|1522|1|**|**
Vargem Alta|ES|9077|5038|0|**|**
Vargem Bonita|MG|6449|506|0|**|**
Vargem Bonita|SC|19395|1203|0|**|**
Vargem Grande|MA|2156|15456|1|6.5|796
Vargem Grande Paulista|SP|4738|11762|4|34.0|473
Vargem Grande do Rio Pardo|MG|51633|1391|0|**|**
Vargem Grande do Sul|SP|44555|9932|1|**|**
Vargeão|SC|4775|897|0|**|**
Varginha|MG|39714|32792|5|15.2|680
Varjota|CE|3533|4708|0|**|**
Varjão|GO|125208|797|0|**|**
Varjão de Minas|MG|17745|1774|0|**|**
Varre-Sai|RJ|3681|2527|0|**|**
Varzedo|BA|6259|2376|0|**|**
Varzelândia|MG|9720|5472|0|**|**
Vassouras|RJ|8987|8804|0|**|**
Vazante|MG|19108|4936|0|**|**
Venda Nova do Imigrante|ES|34858|5777|0|**|**
Venha-Ver|RN|19844|1151|0|**|**
Ventania|PR|21094|2794|2|**|**
Venturosa|PE|3882|4556|1|**|**
Venâncio Aires|RS|10249|16035|2|12.5|710
Vera|MT|16823|2759|0|**|**
Vera Cruz|BA|66658|9837|11|**|**
Vera Cruz|RN|10414|3047|0|**|**
Vera Cruz|RS|38748|5806|0|**|**
Vera Cruz|SP|11051|2539|2|**|**
Vera Cruz do Oeste|PR|24389|2127|1|**|**
Vera Mendes|PI|10722|732|0|**|**
Veranópolis|RS|8871|5732|0|**|**
Verdejante|PE|2998|2432|1|**|**
Verdelândia|MG|23315|2611|2|**|**
Vereda|BA|9187|1593|0|**|**
Veredinha|MG|8523|1649|0|**|**
Vermelho Novo|MG|6681|1146|0|**|**
Vertente do Lério|PE|5569|2118|0|**|**
Vertentes|PE|4707|5181|2|**|**
Verê|PR|7773|1825|0|**|**
Veríssimo|MG|18716|828|0|**|**
Vespasiano|MG|7751|30501|24|78.7|206
Vespasiano Correa|RS|3575|347|0|**|**
Viadutos|RS|108771|1103|0|**|**
Viamão|RS|1939|60350|50|82.9|185
Viana|ES|5194|19543|15|76.8|210
Viana|MA|241190|14702|12|81.6|193
Vianópolis|GO|66745|3228|0|**|**
Vicente Dutra|RS|50257|1196|1|**|**
Vicentina|MS|12737|1331|0|**|**
Vicentinópolis|GO|5158|2062|1|**|**
Victor Graeff|RS|5920|576|0|**|**
Vicência|PE|7576|9484|2|**|**
Vidal Ramos|SC|2998|1621|0|**|**
Videira|SC|31021|13368|2|15.0|684
Vieiras|MG|6284|930|0|**|**
Vieirópolis|PB|48064|1246|0|**|**
Vigia|PA|3698|14790|12|81.1|194
Vila Bela da Santíssima Trindade|MT|5102|4081|0|**|**
Vila Boa|GO|49054|1519|0|**|**
Vila Flor|RN|14770|895|0|**|**
Vila Flores|RS|4954|776|0|**|**
Vila Lângaro|RS|2924|425|0|**|**
Vila Maria|RS|3226|1000|0|**|**
Vila Nova do Piauí|PI|2134|743|0|**|**
Vila Nova do Sul|RS|4229|851|0|**|**
Vila Nova dos Martírios|MA|2990|3532|0|**|**
Vila Pavão|ES|4215|2326|0|**|**
Vila Propício|GO|11946|1214|0|**|**
Vila Rica|MT|8724|6379|6|**|**
Vila Valério|ES|5244|3711|1|**|**
Vila Velha|ES|22258|113297|126|111.2|96
Vilhena|RO|13824|23331|9|38.6|439
Vinhedo|SP|424948|17146|2|11.7|720
Viradouro|SP|79616|4794|0|**|**
Virgem da Lapa|MG|66087|3821|0|**|**
Virginópolis|MG|17499|2680|0|**|**
Virgolândia|MG|13611|1356|0|**|**
Virgínia|MG|10534|2050|0|**|**
Virmond|PR|5590|943|0|**|**
Visconde do Rio Branco|MG|8612|10155|2|19.7|621
Viseu|PA|3951|16481|5|30.3|503
Vista Alegre|RS|38749|637|0|**|**
Vista Alegre do Alto|SP|57566|2154|0|**|**
Vista Alegre do Prata|RS|2808|287|0|**|**
Vista Gaúcha|RS|7208|589|0|**|**
Vista Serrana|PB|1562|1008|0|**|**
Vitor Meireles|SC|2765|1303|1|**|**
Vitorino|PR|3572|1586|0|**|**
Vitorino Freire|MA|5160|8581|2|**|**
Vitória|ES|6548|90232|127|140.7|45
Vitória Brasil|SP|31709|441|1|**|**
Vitória da Conquista|BA|333162|89052|117|131.4|60
Vitória das Missões|RS|1747|611|0|**|**
Vitória de Santo Antão|PE|315884|36066|34|94.3|156
Vitória do Jari|AP|3411|4016|2|**|**
Vitória do Mearim|MA|129907|9146|1|**|**
Vitória do Xingu|PA|13013|4339|0|**|**
Viçosa|AL|31588|7035|15|**|**
Viçosa|MG|13777|20779|8|38.5|440
Viçosa|RN|25384|445|1|**|**
Viçosa do Ceará|CE|73333|16453|5|30.4|502
